2019,01,21,20,28,56.521681,-1118.83238513,-2585.58619592, 6569.20664876
2019,01,21,20,29,26.521681,-1166.20156409,-2785.06827859, 6479.00377555
2019,01,21,20,29,56.521681,-1212.42991967,-2981.82591225, 6382.44647997
2019,01,21,20,30,26.521681,-1257.47213916,-3175.66639855, 6279.62898652
2019,01,21,20,30,56.521681,-1301.28406006,-3366.39985517, 6170.65165797
2019,01,21,20,31,26.521681,-1343.82271374,-3553.83940228, 6055.62090203
2019,01,21,20,31,56.521681,-1385.04636818,-3737.80134659, 5934.64907203
2019,01,21,20,32,26.521681,-1424.91456956,-3918.10536277, 5807.85436175
2019,01,21,20,32,56.521681,-1463.38823341,-4094.57490611, 5675.36051284
2019,01,21,20,33,26.521681,-1500.42947936,-4267.03644666, 5537.29741634
2019,01,21,20,33,56.521681,-1536.00197897,-4435.32106205, 5393.79992362
2019,01,21,20,34,26.521681,-1570.07078416,-4599.26365457, 5245.00842135
2019,01,21,20,34,56.521681,-1602.60241532,-4758.70335604, 5091.06852358
2019,01,21,20,35,26.521681,-1633.56489546,-4913.48368965, 4932.13093225
2019,01,21,20,35,56.521681,-1662.92778297,-5063.45272781, 4768.35129227
2019,01,21,20,36,26.521681,-1690.66220291,-5208.46324596, 4599.89004127
2019,01,21,20,36,56.521681,-1716.74087681,-5348.37287192, 4426.91225408
2019,01,21,20,37,26.521681,-1741.13815096,-5483.04423076, 4249.58748219
2019,01,21,20,37,56.521681,-1763.83002306,-5612.34508496, 4068.08958826
2019,01,21,20,38,26.521681,-1784.79416729,-5736.1484696,  3882.59657576
2019,01,21,20,38,56.521681,-1804.00995773,-5854.33282246, 3693.29041398
2019,01,21,20,39,26.521681,-1821.45848996,-5966.78210881, 3500.35685861
2019,01,21,20,39,56.521681,-1837.12260109,-6073.38594078, 3303.9852679
2019,01,21,20,40,26.521681,-1850.98688786,-6174.03969097, 3104.36841477
2019,01,21,20,40,56.521681,-1863.03772305,-6268.64460038, 2901.70229497
2019,01,21,20,41,26.521681,-1873.26326996,-6357.10788021, 2696.18593146
2019,01,21,20,41,56.521681,-1881.65349507,-6439.34280764, 2488.02117534
2019,01,21,20,42,26.521681,-1888.20017879,-6515.26881528, 2277.41250343
2019,01,21,20,42,56.521681,-1892.89692433,-6584.81157414, 2064.56681287
2019,01,21,20,43,26.521681,-1895.73916459,-6647.90307016, 1849.69321276
2019,01,21,20,43,56.521681,-1896.72416713,-6704.48167397, 1633.00281338
2019,01,21,20,44,26.521681,-1895.85103475,-6754.49226657, 1414.70821924
2019,01,21,20,44,56.521681,-1893.12071371,-6797.88603596, 1195.02448705
2019,01,21,20,45,26.521681,-1888.53598574,-6834.62092883, 974.167151749
2019,01,21,20,45,56.521681,-1882.10146732,-6864.66141553, 752.353177151
2019,01,21,20,46,26.521681,-1873.82360483,-6887.97859654, 529.800444378
2019,01,21,20,46,56.521681,-1863.71066772,-6904.55023035, 306.727531094
2019,01,21,20,47,26.521681,-1851.7727396, -6914.36075411, 83.3534900226
2019,01,21,20,47,56.521681,-1838.0217075, -6917.40129708,-140.102372943
2019,01,21,20,48,26.521681,-1822.47124907,-6913.66968687,-363.420720756
2019,01,21,20,48,56.521681,-1805.13681801,-6903.17044836,-586.382407075
2019,01,21,20,49,26.521681,-1786.03562744,-6885.91479556,-808.768697689
2019,01,21,20,49,56.521681,-1765.18663147,-6861.9206161, -1030.36149123
2019,01,21,20,50,26.521681,-1742.610505,  -6831.21244872,-1250.94353887
2019,01,21,20,50,56.521681,-1718.32962154,-6793.82145358,-1470.29866278
2019,01,21,20,51,26.521681,-1692.36802942,-6749.78537558,-1688.21197303
2019,01,21,20,51,56.521681,-1664.75142615,-6699.14850067,-1904.47008269
2019,01,21,20,52,26.521681,-1635.50713111,-6641.9616054, -2118.86132085
2019,01,21,20,52,56.521681,-1604.66405661,-6578.28189957,-2331.17594335
2019,01,21,20,53,26.521681,-1572.25267731,-6508.17296232,-2541.20634098
2019,01,21,20,53,56.521681,-1538.30499806,-6431.70467164,-2748.74724475
2019,01,21,20,54,26.521681,-1502.8545203, -6348.9531275, -2953.5959283
2019,01,21,20,54,56.521681,-1465.9362069, -6260.00056867,-3155.55240693
2019,01,21,20,55,26.521681,-1427.58639326,-6164.93515193,-3354.41989779
2019,01,21,20,55,56.521681,-1387.84295711,-6063.85137498,-3550.0039491
2019,01,21,20,56,26.521681,-1346.74497066,-5956.84921029,-3742.11422883
2019,01,21,20,56,56.521681,-1304.33286402,-5844.03450028,-3930.56363755
2019,01,21,20,57,26.521681,-1260.64833312,-5725.51872181,-4115.168757
2019,01,21,20,57,56.521681,-1215.73429696,-5601.4188687, -4295.75002565
2019,01,21,20,58,26.521681,-1169.63485383,-5471.85732922,-4472.13190955
2019,01,21,20,58,56.521681,-1122.39523645,-5336.96175859,-4644.14306867
2019,01,21,20,59,26.521681,-1074.0617662, -5196.86494681,-4811.61651836
2019,01,21,20,59,56.521681,-1024.68180647,-5051.70468193,-4974.38978589
2019,01,21,21,00,26.521681,-974.303715155,-4901.6236089, -5132.30506203
2019,01,21,21,00,56.521681,-922.976796317,-4746.76908439,-5285.20934746
2019,01,21,21,01,26.521681,-870.751251229,-4587.29302751,-5432.95459397
2019,01,21,21,01,56.521681,-817.678128668,-4423.35176681,-5575.39784039
2019,01,21,21,02,26.521681,-763.809274626,-4255.10588367,-5712.40134314
2019,01,21,21,02,56.521681,-709.197281467,-4082.72005232,-5843.83270137
2019,01,21,21,03,26.521681,-653.895436561,-3906.36287655,-5969.56497659
2019,01,21,21,03,56.521681,-597.957670479,-3726.20672349,-6089.47680684
2019,01,21,21,04,26.521681,-541.438504779,-3542.42755444,-6203.45251522
2019,01,21,21,04,56.521681,-484.392999428,-3355.20475305,-6311.38221289
2019,01,21,21,05,26.521681,-426.876699931,-3164.72095099,-6413.16189638
